age,experience,salary,training_hours,department,performance_score,performance
50,2,33859,67,HR,12.480230529336957,Medium
36,5,70460,31,Sales,3.9585907291207283,Low
29,29,51419,42,Finance,24.681616542305015,High
42,19,138865,64,HR,21.08269985369386,High
40,8,28705,11,HR,9.854367548630215,Low
44,1,62880,9,HR,7.797392003961058,Low
32,22,149838,49,HR,20.7456876304885,High
32,17,43236,62,Finance,17.925511474826262,Medium
45,7,107955,35,HR,10.380825968350976,Medium
57,25,105514,27,Sales,15.989454356150052,Medium
45,4,123145,46,Finance,18.409851130853156,Medium
24,6,35358,14,IT,1.6785390947021024,Low
43,31,119713,36,IT,20.635618151045602,High
23,19,114914,57,Sales,14.954262859005965,Medium
45,27,122870,34,Sales,13.615568834789038,Medium
51,10,96918,43,Finance,14.352845014221879,Medium
59,26,139179,35,IT,9.174579958530842,Low
23,19,136243,86,IT,37.29008308308026,High
42,3,34596,6,IT,-2.8274197745511813,
54,13,53572,82,IT,21.706717436717234,High
33,28,98757,81,IT,33.403798609084326,High
43,20,21279,97,HR,21.72384330624751,High
46,28,83197,16,Sales,2.5824250522764185,Low
48,8,131496,43,HR,12.720151199376641,Medium
49,1,82516,70,IT,12.401378099619407,Medium
37,3,27083,17,Finance,-6.26937754296001,
36,13,140674,50,Finance,19.544669462860995,Medium
24,28,140307,31,IT,19.844679311164757,Medium
58,25,146457,21,IT,21.805342272691757,High
28,33,129397,99,Finance,27.977798172398064,High
42,6,37771,64,HR,7.737447567764937,Low
30,32,49975,68,HR,22.665634584767083,High
39,21,65648,92,IT,26.227726704954527,High
25,16,145641,39,HR,21.575978014932485,High
46,21,68285,74,Finance,30.201390025025795,High
35,11,39063,87,HR,27.94428566953674,High
30,19,87642,34,IT,16.511978334463333,Medium
47,20,110093,75,Finance,28.30028626752074,High
23,18,134390,78,HR,21.82923282615408,High
41,14,106143,67,Sales,21.626265962376234,High
49,15,57599,32,Finance,6.67151930356097,Low
28,31,71920,64,Finance,24.571026984434365,High
29,1,48529,83,Sales,18.799103486990067,Medium
56,3,55954,98,Sales,30.78926302842485,High
35,16,47856,41,Finance,13.290765692548767,Medium
38,23,22573,97,Sales,27.427404188266433,High
57,11,98344,26,IT,12.635127078560213,Medium
25,12,55367,72,IT,17.386908420557734,Medium
23,10,122337,24,IT,7.457646333941765,Low
27,32,126732,72,Finance,34.296016624235264,High
25,16,119608,95,Sales,22.48365278519851,High
50,8,80774,68,Sales,11.783629641563635,Medium
39,12,43752,21,HR,12.513886896477402,Medium
47,24,75029,16,HR,18.439944210120046,Medium
55,28,37685,26,Sales,12.473501711996807,Medium
31,8,71693,21,Sales,6.5705225617506,Low
57,28,136739,14,Sales,16.714887630533966,Medium
35,26,75961,69,Finance,20.339566616284085,High
52,8,126937,26,Sales,7.499547396940155,Low
36,28,144956,94,HR,35.946642939931834,High
29,28,96908,86,Finance,31.542895503918096,High
35,27,145537,54,Sales,29.821904431590525,High
44,17,146678,18,HR,6.837394938172521,Low
42,9,94532,68,Finance,16.623647565446916,Medium
37,33,101994,51,Sales,24.56571781134727,High
39,20,76133,33,Sales,10.255885751128169,Medium
45,13,117425,80,Sales,26.631187185773246,High
47,28,145055,40,Finance,26.874785436131656,High
46,29,81268,56,HR,19.421250138863257,Medium
50,13,112201,80,HR,23.458989701135163,High
36,6,58243,11,IT,13.025383450405583,Medium
22,18,77384,33,Sales,23.317877875094997,High
46,5,51653,15,IT,9.77859625530202,Low
28,25,46657,37,IT,19.266855865968047,Medium
30,2,59952,10,HR,0.12987732657544093,Low
45,10,42180,83,Finance,22.661447002289204,High
22,30,117432,36,Finance,22.50706420387499,High
29,5,141829,55,HR,15.703019207194771,Medium
45,33,148377,79,Finance,27.17742872722169,High
32,1,98411,62,IT,9.245841632615726,Low
38,18,21622,91,Sales,15.560011224743537,Medium
29,32,68756,30,HR,7.923262433394184,Low
56,11,60809,50,Sales,18.02148286433631,Medium
56,21,36725,33,Finance,14.740246626133885,Medium
54,26,81396,8,Sales,9.422824342294517,Low
26,25,71226,85,Finance,24.979498511376807,High
49,22,126296,17,Finance,14.841232707652422,Medium
28,27,101182,43,IT,18.91264464495703,Medium
30,13,102565,19,Finance,4.074184099980858,Low
29,33,49402,33,IT,22.547061101371497,High
33,34,24263,33,IT,19.048520853349046,Medium
55,1,143489,79,IT,21.734162399069245,High
54,21,116523,36,HR,21.183503516791863,High
44,6,66828,6,HR,0.936613219701627,Low
45,28,140824,51,Finance,28.89337718862921,High
58,17,67924,82,IT,22.837505740288808,High
56,5,94182,88,HR,26.368454401654375,High
43,31,113065,26,IT,21.564195167438275,High
48,5,79052,79,Sales,14.47755085998722,Medium
56,3,31664,31,Sales,10.56442202457068,Medium
22,23,55737,71,Sales,24.40348335423343,High
56,10,121332,85,Finance,23.79151828747171,High
58,10,109563,60,IT,17.815031249823093,Medium
35,19,49373,96,Sales,25.951723751411045,High
24,17,137369,97,HR,32.68451712821998,High
22,21,56397,25,Sales,15.88146256895755,Medium
26,14,148575,51,Sales,19.009644251328325,Medium
47,9,106145,84,Sales,15.224669267643126,Medium
35,1,121371,63,Finance,19.013347070418096,Medium
48,13,58709,88,HR,26.879338095888897,High
30,4,136074,10,IT,18.78427042723485,Medium
36,1,81120,23,HR,12.71076531552519,Medium
36,32,39250,61,IT,13.481618060422662,Medium
47,34,41172,73,Finance,26.427306995093215,High
34,28,31555,7,Finance,19.803525143324908,Medium
53,31,107410,5,Finance,16.640044284508186,Medium
53,8,98617,62,Finance,19.401770801866046,Medium
25,26,73276,42,IT,22.89942329457618,High
51,34,77492,19,Sales,13.212869025045986,Medium
58,3,73002,38,IT,13.08050998313728,Medium
44,12,140103,65,HR,19.55074980504045,Medium
36,1,144938,39,Finance,12.35002257094763,Medium
50,5,109599,68,Finance,22.530242578475537,High
57,30,92355,29,HR,12.937084487539092,Medium
34,30,111248,28,IT,24.377352369009692,High
53,17,44762,16,Sales,7.528800194572284,Low
28,23,31046,22,Sales,13.534694165752038,Medium
43,15,116999,19,HR,4.807430198625284,Low
49,21,144130,84,Sales,31.023086454356957,High
23,14,136021,31,IT,21.71314967973289,High
27,2,48769,76,IT,14.689862253909263,Medium
49,11,73302,64,HR,12.747943067452002,Medium
49,34,43150,50,IT,22.88441532371354,High
41,34,88247,93,Finance,38.72146322495871,High
51,18,24853,21,HR,3.09630717259547,Low
32,30,114613,97,IT,26.30684909385829,High
49,15,140900,57,HR,17.85605220844242,Medium
46,27,109399,12,Sales,9.68025087734652,Low
54,34,41792,83,IT,23.967832666955022,High
22,33,79129,31,Finance,8.003266861681116,Low
48,24,126019,50,IT,23.92585473702934,High
34,15,94478,54,HR,19.82794251434818,Medium
24,30,133811,75,HR,19.520084000981775,Medium
27,17,134130,7,IT,17.80987879978123,Medium
29,5,87298,97,Finance,31.92440157465244,High
48,29,51987,68,Finance,20.10508225109943,High
30,4,35850,48,Finance,17.70824295488503,Medium
58,10,32112,57,HR,12.49837097504527,Medium
54,17,141789,28,IT,15.859252551055302,Medium
45,10,44058,64,Sales,12.942929324895456,Medium
36,17,65420,7,HR,19.533857617311376,Medium
53,20,58890,24,Finance,11.086613863350511,Medium
53,24,86017,50,IT,20.41275511411731,High
45,5,67304,19,Finance,3.8794330626808655,Low
33,34,52921,29,Sales,26.894207986181975,High
23,6,125921,98,Finance,34.61070323044705,High
24,2,21524,82,Finance,25.800365906314706,High
58,13,120424,75,Sales,27.294921741738108,High
38,11,35048,21,IT,5.427492265329737,Low
23,23,55111,88,HR,30.29258047981209,High
23,16,57904,13,IT,9.101906005376321,Low
49,31,74912,42,Sales,26.50940310871316,High
44,11,54008,52,Finance,20.899750266826807,High
58,16,20060,64,IT,14.95547210962038,Medium
53,8,94666,67,HR,23.37910901418608,High
54,4,103559,90,Sales,25.71694225021963,High
22,4,75337,6,IT,-9.207704314567241,
40,25,130616,92,HR,33.82316319814731,High
23,3,33350,76,Sales,14.941521056798969,Medium
47,32,44354,15,HR,9.500407728341631,Low
53,3,65186,68,Sales,12.239276978531288,Medium
27,27,48145,81,Finance,25.06813552183984,High
53,29,54020,85,IT,29.720897900433414,High
25,32,106123,76,HR,21.156379889039098,High
32,19,126667,25,Sales,15.44924918106232,Medium
38,21,95186,22,HR,16.43937033096536,Medium
59,5,105469,98,HR,33.57309891834816,High
45,18,40581,68,IT,14.833979153874349,Medium
26,28,108929,86,Finance,27.11980906611098,High
55,22,43051,99,HR,28.999844863482394,High
27,21,71474,42,Sales,22.58126665095803,High
43,6,111748,36,Sales,10.83132059414093,Medium
32,1,145995,15,Finance,13.673056859955256,Medium
37,5,134618,49,Sales,5.6517284176177025,Low
54,12,89626,93,Finance,18.622039034390575,Medium
30,26,26960,37,Sales,17.752021721671102,Medium
27,34,55772,45,IT,13.819037509560623,Medium
37,14,41520,12,HR,1.973247366166417,Low
50,26,69481,15,IT,10.245545678770304,Medium
24,27,56408,90,HR,31.64943495957912,High
41,9,114006,55,HR,7.640355793463552,Low
57,26,148496,92,HR,31.506371810811974,High
40,22,77134,45,IT,23.078839735764028,High
47,30,40491,21,HR,13.440003957855208,Medium
24,17,21341,80,IT,19.8960788520373,Medium
40,26,64623,50,Finance,21.74754641279287,High
41,1,110327,36,Sales,9.849254736392801,Low
53,8,20338,83,Sales,26.562638906203734,High
28,15,91431,84,HR,18.485864939327826,Medium
54,22,32254,58,IT,18.909399224174578,Medium
39,14,71860,90,Sales,25.38423187480342,High
22,26,31344,96,IT,26.048049740767706,High
32,28,21750,24,IT,-0.5039133147873063,
49,23,74756,37,HR,15.738155459754037,Medium
46,14,87957,78,Sales,26.939594934562333,High
44,24,125423,44,HR,23.653235930630085,High
52,2,78053,36,HR,11.915482410850998,Medium
51,26,90855,6,Sales,6.2363382082538825,Low
56,14,35896,37,Sales,14.653427312292418,Medium
28,7,75761,81,Finance,17.70564089228881,Medium
37,3,82552,34,Finance,11.943974529743336,Medium
47,23,140075,37,IT,19.109775057008576,Medium
23,18,97454,81,Sales,19.64174364358314,Medium
22,15,146522,30,Finance,10.433380803215481,Medium
33,25,138681,26,IT,18.635542272107582,Medium
26,28,110600,70,IT,24.612434523557493,High
58,10,142732,42,IT,11.480552846714355,Medium
53,17,132153,94,Finance,23.250439051365834,High
30,22,142926,50,Sales,19.36862576006892,Medium
56,26,47935,19,HR,20.87857397359105,High
40,25,57641,48,IT,16.19883983894021,Medium
37,17,49711,53,Finance,17.121232308712056,Medium
24,13,90342,79,Finance,22.91848143844755,High
41,20,126896,65,HR,17.151748042540284,Medium
45,25,32182,71,HR,13.851297580786527,Medium
54,4,107833,10,Finance,1.3017863263213467,Low
45,10,76276,13,Sales,9.123666889031515,Low
32,3,39541,10,HR,4.5228852895770455,Low
29,18,114457,77,Finance,27.745742845755327,High
57,22,102310,99,HR,29.95304947479558,High
59,34,64813,36,Sales,18.796643542653978,Medium
41,8,57198,45,IT,10.095878625374365,Medium
56,19,28820,80,HR,26.987633949313462,High
46,6,44070,12,Sales,0.9261993063964162,Low
56,26,89768,76,Finance,20.141042413519898,High
46,34,31122,54,HR,24.768937586940513,High
50,6,100559,96,HR,17.350983446731732,Medium
39,33,93543,66,Finance,37.980244993293155,High
39,22,103441,88,IT,27.70319690279572,High
23,21,61786,66,Finance,23.09311058162443,High
56,6,114934,11,HR,3.405920877383065,Low
37,6,119804,79,Finance,19.61779577879227,Medium
57,4,26737,88,Sales,17.468324415588228,Medium
54,30,56062,84,Finance,24.772685061656794,High
25,11,74237,8,HR,10.291918757549134,Medium
54,30,71571,10,Finance,10.899249808873595,Medium
35,31,45510,62,IT,28.152806145420907,High
42,24,39426,26,Finance,26.898691750599117,High
41,9,57265,30,IT,8.940243799267254,Low
29,3,37850,7,Sales,4.197077567883121,Low
28,31,138249,45,IT,24.344880285827532,High
24,24,86150,64,Finance,31.642024062967582,High
38,31,107312,18,HR,15.706121074809053,Medium
54,6,109613,79,IT,16.743305401708188,Medium
33,2,94910,86,Sales,14.315597471871481,Medium
43,20,72375,16,IT,11.08133026283883,Medium
43,28,141826,91,IT,28.61287890473059,High
51,11,55435,16,IT,18.213096446500007,Medium
59,4,116443,17,Sales,16.94260210338483,Medium
59,15,77132,29,Finance,7.442095860382011,Low
29,6,98945,49,IT,11.01454948225411,Medium
48,30,102050,23,IT,17.03035053943443,Medium
48,2,149828,59,HR,23.880972112793817,High
55,15,115402,49,Sales,18.04712568185526,Medium
42,11,22983,12,IT,3.1532868100597677,Low
51,8,117241,97,Sales,25.022820950486377,High
54,26,40662,57,IT,17.277435680519766,Medium
49,5,43510,59,Finance,17.61768604719741,Medium
54,6,98187,36,Finance,8.400441441676474,Low
26,26,60998,55,IT,18.077759737865165,Medium
40,4,76846,48,Finance,18.91504906728048,Medium
25,19,114071,86,IT,22.48030526342964,High
56,20,26640,74,Finance,14.36855983719919,Medium
38,33,64547,22,HR,16.71137875678152,Medium
49,20,74620,87,HR,23.836232978977023,High
51,12,35317,26,HR,12.416587504649769,Medium
50,1,135608,41,Sales,14.155599673655454,Medium
27,26,27564,60,Sales,20.46732752678319,High
56,14,47345,63,HR,17.91513287265002,Medium
58,11,133824,7,Sales,5.035427753385825,Low
45,13,114223,32,Finance,14.143425354966215,Medium
50,3,143372,78,IT,25.207583907163844,High
52,33,99273,39,IT,15.810956293002622,Medium
56,6,94859,65,IT,17.61878311819233,Medium
54,10,100765,97,HR,30.614893778673057,High
42,5,130017,58,Sales,19.527630466083497,Medium
53,23,94038,67,Finance,29.668504481753565,High
44,10,143618,83,Finance,21.06782835082833,High
54,2,72393,11,HR,-4.182052241974331,
24,13,86081,80,Finance,23.485689019778434,High
39,2,145341,53,Finance,17.373084075132425,Medium
46,20,122650,98,Finance,36.12160977236338,High
52,1,49430,89,Finance,25.523628673534922,High
24,9,95532,35,Sales,15.249678115062306,Medium
45,17,47788,62,Finance,22.76059107085217,High
53,9,115505,65,IT,18.206042708966805,Medium
43,11,68543,28,HR,4.860716943403918,Low
44,15,33919,24,Sales,10.906176086904551,Medium
23,24,89346,41,Finance,22.993247318138888,High
48,30,116122,8,Sales,17.36546434914274,Medium
23,31,59974,96,Finance,34.468256695796825,High
47,5,127309,24,IT,7.98049156476624,Low
38,14,36371,64,HR,16.76339580990788,Medium
54,11,65084,28,Finance,13.269647440573017,Medium
30,9,49629,54,Finance,12.256333027456227,Medium
50,34,71184,53,Finance,20.35693465033499,High
47,12,81916,55,Finance,18.547391181887257,Medium
56,1,147293,40,HR,16.52331371578454,Medium
46,22,93972,70,HR,22.421516633352958,High
45,29,82187,83,IT,21.949662694731806,High
34,8,32984,38,HR,7.310500424785851,Low
28,11,53039,40,Finance,13.909530424465492,Medium
57,14,105431,10,IT,10.320534819329824,Medium
41,30,103691,43,IT,21.916920688276743,High
22,21,78606,46,IT,20.464656452978783,High
29,5,30616,62,Finance,14.84753279271225,Medium
37,19,122665,16,Sales,13.90523022420156,Medium
35,14,125373,7,Finance,9.136055885855667,Low
33,26,70072,22,HR,20.045827414647192,High
44,4,44574,44,HR,18.49893015608751,Medium
36,25,23430,25,Finance,7.257843588099827,Low
49,25,139123,19,Finance,14.197430289488734,Medium
55,18,32676,30,IT,12.543902457703537,Medium
23,8,30816,12,Finance,4.389906439928396,Low
53,14,52733,98,IT,34.346602956654365,High
44,32,105680,91,HR,32.09017639044867,High
43,33,22050,46,IT,15.734640864748282,Medium
46,23,129996,48,Finance,23.382091697803354,High
43,15,53933,18,HR,11.072862694230963,Medium
43,33,44951,82,Sales,29.169494597767113,High
27,25,52413,6,IT,19.31177079399595,Medium
36,17,54801,41,HR,16.69795587877405,Medium
58,33,75619,73,IT,25.25026238063002,High
54,2,52913,42,HR,0.8110078684494937,Low
29,14,132573,45,HR,16.35019490928244,Medium
26,6,139076,66,IT,25.702129586635944,High
25,6,60600,64,Sales,15.962154402219067,Medium
27,3,77775,18,HR,-4.366999492597516,
53,7,110816,93,HR,21.532668039037773,High
51,8,149972,88,HR,29.462602694563962,High
56,15,110093,6,Sales,11.731875872810077,Medium
37,29,132590,74,Sales,23.27829551744632,High
34,33,55400,21,Finance,12.93557611800459,Medium
51,30,24494,93,IT,26.281276704487915,High
40,27,100688,32,Sales,14.20707114068535,Medium
38,29,142744,70,IT,16.833950661302087,Medium
40,33,109431,39,Finance,24.80088550309928,High
49,27,94691,9,IT,19.026029783445466,Medium
47,33,117419,69,Sales,19.6303252801763,Medium
58,4,128730,44,IT,20.08116466293157,High
47,22,63001,80,Sales,23.97491399301392,High
44,2,87364,60,IT,21.346581740839373,High
30,10,144988,40,Sales,15.53939218145223,Medium
33,5,65028,49,Sales,13.92856296079315,Medium
22,10,127434,27,IT,14.085193234911063,Medium
22,33,117659,51,Finance,19.67943837432361,Medium
55,13,57573,35,HR,18.600560721640107,Medium
53,31,20806,15,Finance,7.317276809626076,Low
46,24,144343,14,IT,12.319956277416647,Medium
22,15,76638,71,Finance,23.62046338821585,High
37,29,148301,18,Sales,14.203053797572679,Medium
26,8,146295,84,HR,27.47650620407472,High
43,5,126506,78,IT,27.774510865919787,High
50,29,49757,97,IT,34.655440005269185,High
24,4,54636,14,IT,-4.041496568393107,
33,12,100097,80,HR,23.232144848096787,High
47,2,68280,98,Sales,27.391813053481965,High
37,27,44262,5,IT,3.8441157658897147,Low
58,31,100435,9,Finance,17.731102936144374,Medium
43,26,82211,24,IT,18.40363390819656,Medium
50,27,74842,12,IT,6.684810540308674,Low
35,5,148583,47,IT,19.528653328700806,Medium
49,20,76979,80,IT,25.672858967649674,High
26,11,134524,5,Sales,11.587628943606344,Medium
51,10,101470,61,Finance,13.412538071174337,Medium
26,6,58197,68,Sales,17.896590581856923,Medium
33,8,61844,88,Finance,13.33092722933838,Medium
37,23,84754,32,IT,4.457663962334745,Low
47,26,121868,41,HR,20.36018213263875,High
47,12,54157,51,Sales,20.92769803380655,High
42,26,97129,80,HR,27.9785540713254,High
57,13,60042,41,Sales,13.584029680279272,Medium
54,18,81665,53,IT,17.512279399725635,Medium
51,25,135512,48,Sales,16.452533042784673,Medium
58,33,136953,60,IT,24.899285481023465,High
44,12,102856,32,Sales,15.194102341322223,Medium
31,4,47376,83,IT,17.045168835996858,Medium
26,5,129049,10,IT,11.124404269178882,Medium
57,8,75554,65,Finance,18.646495169323014,Medium
55,28,34199,24,IT,15.810867088867033,Medium
52,31,138533,82,Finance,34.2993037677548,High
31,9,101412,6,IT,4.308582836725048,Low
40,29,70948,77,HR,29.52534293093476,High
53,14,93781,41,IT,13.281046413740132,Medium
22,22,92750,24,HR,15.880072419094201,Medium
26,11,86262,30,HR,8.659003246817157,Low
25,23,137424,33,IT,13.06920088467634,Medium
37,1,66600,5,HR,3.757323728242468,Low
45,21,96898,39,Finance,7.580939739894415,Low
37,26,82483,74,Sales,23.593152782455594,High
23,23,38297,63,IT,12.617024971954098,Medium
49,1,50448,73,HR,20.30961017156804,High
53,15,46172,37,IT,18.535712980544574,Medium
48,21,62874,55,Finance,14.866463892895968,Medium
41,9,27657,82,IT,22.07127481236748,High
45,9,104386,16,IT,13.52725856843746,Medium
33,10,145617,24,HR,16.68085611250892,Medium
56,26,45425,57,Finance,21.635004169858206,High
54,25,46685,92,Sales,30.972073377807487,High
54,26,142000,47,Sales,18.21334344039803,Medium
58,11,132855,93,HR,26.301262328283403,High
33,2,44578,54,IT,10.401822966046119,Medium
24,7,48831,33,HR,6.4959901310731825,Low
22,18,27906,61,HR,18.617496957348138,Medium
54,27,81413,43,HR,20.880041880790372,High
31,34,74028,99,IT,38.03838383977494,High
50,27,27287,60,Finance,22.244387636494437,High
34,17,53660,47,HR,19.319452674807756,Medium
33,24,95758,54,IT,24.13915586624769,High
52,25,80504,27,Finance,28.752791828484803,High
23,7,79720,48,HR,5.041437983637106,Low
56,6,122979,42,Sales,10.44970066581411,Medium
44,24,54701,88,Finance,33.8113102624404,High
38,33,103300,27,HR,16.63893462573263,Medium
47,29,130177,49,Finance,26.834325688008597,High
29,22,37674,56,Finance,20.080267618814183,High
50,26,103560,84,Finance,38.23281200604006,High
47,28,131543,54,Finance,17.581017864681442,Medium
31,21,43874,12,Finance,16.125222762594063,Medium
47,7,63642,89,Finance,30.557166526362497,High
55,17,143867,5,HR,5.343915614160002,Low
28,20,117820,12,Sales,15.84895121790673,Medium
25,20,85160,33,IT,10.327310070854724,Medium
32,22,37602,9,Finance,9.678867862675624,Low
50,28,123320,90,IT,28.81666034908913,High
57,7,108801,51,HR,3.550260325501565,Low
46,1,45931,38,Finance,11.399101298559494,Medium
42,32,114377,69,Sales,27.548005838031152,High
57,13,49192,59,IT,24.571154867028802,High
31,30,66542,94,Finance,32.85197827324771,High
58,23,147015,47,HR,32.164869620393816,High
30,19,62520,78,Sales,23.71081191039357,High
45,32,84772,34,IT,18.41550973998846,Medium
56,30,78762,86,IT,27.641076746414523,High
56,29,70106,21,Finance,12.80523644484113,Medium
57,29,101121,30,Sales,6.694875418087154,Low
39,30,45559,12,Sales,11.665796864960214,Medium
53,16,125595,51,Sales,8.428576367820037,Low
45,19,53742,80,Sales,25.572426722928842,High
44,18,89669,95,HR,20.889768537647075,High
53,1,100199,76,Sales,14.034306884557903,Medium
58,14,41754,93,IT,20.705569025837242,High
33,2,23972,50,IT,10.294484810933774,Medium
34,28,90831,72,HR,25.559271274695185,High
44,30,132217,37,IT,25.78890791536535,High
46,4,61873,5,IT,1.1685395324622307,Low
56,1,114661,23,Sales,10.740560681111848,Medium
51,8,126532,35,IT,26.850296166117836,High
38,29,146267,84,HR,31.77476351381615,High
41,3,29903,18,Sales,4.494641055341831,Low
46,32,23020,57,Finance,17.794841740358514,Medium
43,10,61755,52,Sales,14.28099227289836,Medium
34,10,105956,73,HR,16.347578281952973,Medium
40,19,106988,94,Sales,29.05294713341886,High
57,34,65648,66,Sales,25.88716069319696,High
33,33,123537,96,HR,21.995013895411038,High
40,23,145991,70,Sales,25.18693997116966,High
33,28,29516,68,HR,28.266211563200066,High
30,32,132863,74,HR,26.39033073898625,High
28,7,135005,67,Finance,16.285666137942194,Medium
49,29,22396,77,IT,17.88337613441574,Medium
35,8,104082,37,IT,3.6324997918779793,Low
52,1,39129,45,Sales,14.630616335316272,Medium
40,3,148322,93,Sales,23.04226835210402,High
37,24,21591,52,Finance,22.107837810017116,High
26,23,31303,17,Finance,18.895708722897346,Medium
56,8,50561,77,Finance,23.923068424551726,High
33,3,91719,81,HR,17.13970839280602,Medium
46,33,138618,35,Finance,21.78287832328778,High
42,28,112108,79,Finance,24.489375674215413,High
57,8,148748,72,Sales,17.720997686991687,Medium
44,34,119616,8,Finance,17.10255581201312,Medium
37,32,144165,23,HR,14.363480584409135,Medium
35,24,106231,74,HR,14.141171904556495,Medium
52,14,27314,86,Sales,17.778680521363118,Medium
26,32,137071,17,Finance,15.577724256563137,Medium
56,16,39623,27,Finance,18.99568248915961,Medium
44,4,87675,87,HR,18.775562750643175,Medium
50,21,132992,79,Finance,28.649380455146378,High
32,14,116826,5,Finance,7.863238830189653,Low
39,31,85082,92,Finance,36.38448571935192,High
33,18,149839,58,IT,27.280651927319795,High
30,7,103624,75,Sales,26.0895955261996,High
31,10,125228,93,IT,16.68692235291324,Medium
38,7,53130,89,Sales,22.527520236224976,High
59,33,71756,19,HR,19.64737300060974,Medium
28,23,117624,69,Finance,26.136412812946656,High
34,21,46292,80,Sales,26.87174162910915,High
30,19,131785,75,IT,24.945305021427387,High
48,19,147331,19,Finance,10.196008966367366,Medium
